,ID,is_lens
6471,201769,True
9874,201770,True
8722,201771,True
4928,201772,True
9319,201773,True
9449,201774,True
4044,201775,True
3309,201776,True
2999,201777,True
5826,201778,True
2246,201779,True
3702,201780,True
2762,201781,True
5342,201782,True
2816,201783,True
8138,201784,True
6442,201785,True
5933,201786,True
7342,201787,True
8571,201788,True
17,201789,True
5855,201790,True
3043,201791,True
4539,201792,True
6328,201793,True
9722,201794,True
314,201795,True
3435,201796,True
6592,201797,True
2635,201798,True
1333,201799,True
6833,201800,True
3524,201801,False
6526,201802,True
1919,201803,True
6946,201804,True
3770,201805,False
5098,201806,True
202,201807,True
2944,201808,True
6700,201809,True
728,201810,True
2910,201811,True
3110,201812,True
3238,201813,True
7005,201814,True
2672,201815,True
8348,201816,True
5523,201817,True
1167,201818,True
9076,201819,False
7584,201820,True
6494,201821,True
9800,201822,True
7606,201823,True
8213,201824,True
9847,201825,True
5687,201826,True
6633,201827,True
1403,201828,True
8228,201829,True
2006,201830,True
4655,201831,True
2218,201832,True
9984,201833,True
9037,201834,True
4198,201835,True
5131,201836,True
6335,201837,True
8944,201838,True
6533,201839,True
1924,201840,True
1002,201841,True
9555,201842,True
8627,201843,True
7,201844,True
7272,201845,True
4180,201846,False
372,201847,True
4474,201848,True
2674,201849,True
5461,201850,True
2685,201851,True
780,201852,True
1542,201853,True
4309,201854,True
1687,201855,True
2302,201856,True
9715,201857,True
7611,201858,True
3175,201859,True
537,201860,True
3034,201861,True
7350,201862,True
1304,201863,True
201,201864,False
1735,201865,True
3649,201866,True
2768,201867,False
7248,201868,True
6567,201869,True
1042,201870,True
4581,201871,True
5025,201872,True
2621,201873,True
7892,201874,True
2192,201875,True
5212,201876,True
7849,201877,True
7223,201878,True
6599,201879,True
526,201880,True
4515,201881,True
61,201882,True
5387,201883,True
1717,201884,True
9031,201885,False
1283,201886,True
4478,201887,True
786,201888,True
8814,201889,False
2758,201890,True
3336,201891,True
5562,201892,True
6670,201893,True
2921,201894,True
7793,201895,True
284,201896,True
2807,201897,True
6115,201898,True
6046,201899,True
6218,201900,False
6404,201901,True
7552,201902,True
3081,201903,False
7100,201904,True
1134,201905,True
2015,201906,False
8299,201907,False
6302,201908,True
3030,201909,True
5159,201910,True
196,201911,True
2062,201912,True
2510,201913,True
510,201914,True
8268,201915,True
8104,201916,True
126,201917,True
5215,201918,False
1979,201919,True
458,201920,True
948,201921,False
7428,201922,True
5450,201923,True
9787,201924,True
3744,201925,True
4466,201926,True
2226,201927,True
4291,201928,True
4855,201929,False
3025,201930,True
9915,201931,True
918,201932,True
7780,201933,True
5196,201934,True
2981,201935,True
8112,201936,True
6701,201937,False
1466,201938,True
2920,201939,True
7858,201940,True
4766,201941,True
9544,201942,True
4197,201943,True
760,201944,True
9455,201945,True
2567,201946,True
6502,201947,True
4688,201948,True
6635,201949,True
5775,201950,True
1336,201951,True
4886,201952,True
9890,201953,True
7124,201954,True
6591,201955,True
3292,201956,True
551,201957,True
6874,201958,True
2030,201959,True
1352,201960,True
4997,201961,False
3755,201962,False
2466,201963,True
9686,201964,False
6536,201965,True
3484,201966,True
335,201967,True
3001,201968,True
5705,201969,True
6059,201970,True
6799,201971,True
2624,201972,True
4129,201973,True
18,201974,True
3300,201975,True
8353,201976,True
1559,201977,True
7316,201978,True
382,201979,True
9415,201980,True
8378,201981,True
3810,201982,False
6130,201983,True
2906,201984,True
341,201985,True
3762,201986,True
6384,201987,True
1511,201988,True
2171,201989,True
1209,201990,True
4603,201991,True
7934,201992,True
8473,201993,True
1250,201994,True
8360,201995,True
5575,201996,True
2237,201997,True
3119,201998,True
8338,201999,True
3251,202000,True
587,202001,True
5233,202002,True
827,202003,False
9547,202004,True
9168,202005,True
9670,202006,True
4302,202007,True
9328,202008,True
1019,202009,True
9581,202010,True
9214,202011,True
5597,202012,True
386,202013,True
249,202014,True
9770,202015,False
7970,202016,True
1416,202017,True
5429,202018,True
5798,202019,True
8795,202020,True
1371,202021,True
799,202022,True
1581,202023,False
6285,202024,True
8168,202025,True
37,202026,True
2056,202027,False
1737,202028,True
256,202029,True
8186,202030,True
7060,202031,True
1579,202032,True
429,202033,True
961,202034,False
9861,202035,True
9980,202036,True
8879,202037,True
7705,202038,True
3440,202039,True
5402,202040,True
206,202041,True
1827,202042,True
9333,202043,True
6937,202044,True
1331,202045,True
3961,202046,True
7382,202047,True
4600,202048,True
5221,202049,True
9386,202050,True
1082,202051,True
1906,202052,False
2980,202053,False
8057,202054,True
6389,202055,True
3423,202056,True
3259,202057,False
9029,202058,True
1645,202059,True
7069,202060,False
8308,202061,True
3792,202062,False
3123,202063,True
273,202064,True
7054,202065,True
5080,202066,False
8256,202067,True
116,202068,True
1382,202069,True
8674,202070,True
4828,202071,True
9956,202072,True
718,202073,True
9959,202074,True
7887,202075,True
5664,202076,True
6117,202077,True
6722,202078,True
4177,202079,True
6253,202080,True
8170,202081,True
6678,202082,True
746,202083,True
7436,202084,True
1488,202085,True
3907,202086,True
6862,202087,True
6413,202088,True
4988,202089,True
2715,202090,True
2329,202091,True
2724,202092,True
3571,202093,True
4371,202094,True
3924,202095,True
1782,202096,True
9951,202097,True
2081,202098,True
4307,202099,True
5628,202100,True
9219,202101,True
432,202102,True
4396,202103,True
2107,202104,True
2089,202105,True
7127,202106,True
9699,202107,False
4039,202108,True
3380,202109,False
1939,202110,False
7498,202111,True
914,202112,True
8230,202113,True
391,202114,True
3544,202115,False
9201,202116,True
1556,202117,True
5062,202118,True
8457,202119,False
7227,202120,True
741,202121,True
7403,202122,True
1725,202123,False
4811,202124,True
6316,202125,True
4715,202126,True
2125,202127,True
2638,202128,False
311,202129,False
5228,202130,True
3703,202131,True
3319,202132,True
1216,202133,True
4762,202134,True
6274,202135,True
3648,202136,True
8994,202137,True
4794,202138,False
8142,202139,True
5487,202140,True
180,202141,True
4428,202142,True
9249,202143,True
1660,202144,True
6474,202145,True
580,202146,True
4194,202147,True
8533,202148,True
8924,202149,False
8136,202150,True
2796,202151,True
3979,202152,True
4616,202153,True
7446,202154,True
1772,202155,True
2648,202156,True
1370,202157,True
6906,202158,True
2041,202159,True
4413,202160,True
1210,202161,True
5141,202162,False
1815,202163,True
4595,202164,True
4375,202165,True
737,202166,True
9144,202167,True
7270,202168,True
1644,202169,True
2197,202170,True
4612,202171,True
94,202172,True
3224,202173,True
9944,202174,True
9743,202175,True
9877,202176,True
9215,202177,True
4348,202178,True
3663,202179,True
67,202180,False
9576,202181,True
5739,202182,True
9599,202183,True
5345,202184,True
1334,202185,True
470,202186,True
9048,202187,True
9040,202188,True
2660,202189,True
2381,202190,False
3478,202191,False
4965,202192,True
3449,202193,True
9796,202194,True
6247,202195,True
2651,202196,True
735,202197,True
6585,202198,True
279,202199,True
9380,202200,True
886,202201,True
9382,202202,True
6418,202203,True
1083,202204,True
8798,202205,False
7290,202206,False
1018,202207,True
2201,202208,True
7228,202209,True
8194,202210,True
3989,202211,True
2139,202212,True
9889,202213,True
626,202214,True
6271,202215,True
6211,202216,True
3071,202217,True
5054,202218,True
3783,202219,True
1144,202220,True
6193,202221,False
1228,202222,True
3206,202223,True
2572,202224,True
465,202225,True
5115,202226,True
7701,202227,True
6149,202228,False
1770,202229,True
4978,202230,True
9704,202231,False
7577,202232,True
3354,202233,True
7211,202234,True
717,202235,True
1016,202236,True
8513,202237,True
6948,202238,True
9417,202239,True
317,202240,True
1586,202241,True
2423,202242,True
187,202243,True
2281,202244,True
8709,202245,True
7233,202246,True
6291,202247,True
7596,202248,True
7901,202249,True
8422,202250,True
100,202251,True
9536,202252,False
4798,202253,True
9050,202254,True
6721,202255,True
4489,202256,True
8876,202257,True
6318,202258,False
8316,202259,False
4337,202260,False
8757,202261,True
6527,202262,True
9733,202263,True
3916,202264,True
8787,202265,True
7907,202266,True
272,202267,False
4521,202268,True
9821,202269,True
2751,202270,True
3072,202271,True
1105,202272,True
1518,202273,True
8907,202274,True
8339,202275,True
5757,202276,True
6224,202277,True
6241,202278,True
1046,202279,False
7271,202280,True
1622,202281,True
307,202282,True
8557,202283,True
8179,202284,True
3716,202285,True
6110,202286,True
8226,202287,True
7677,202288,True
678,202289,True
8317,202290,True
5800,202291,True
9350,202292,True
3817,202293,True
4753,202294,True
1858,202295,True
4314,202296,True
7082,202297,True
7598,202298,True
2836,202299,True
78,202300,True
2495,202301,True
7322,202302,True
1620,202303,True
7161,202304,True
2776,202305,True
6385,202306,False
6751,202307,True
9049,202308,False
1080,202309,True
351,202310,True
2418,202311,True
5385,202312,True
4885,202313,True
1251,202314,True
6540,202315,True
3510,202316,False
5639,202317,True
9808,202318,True
6629,202319,True
4433,202320,True
2741,202321,True
5394,202322,True
932,202323,True
1888,202324,True
2930,202325,False
1776,202326,True
9869,202327,True
6150,202328,False
9017,202329,False
5426,202330,True
6982,202331,True
5743,202332,True
7939,202333,True
6192,202334,True
7819,202335,True
7362,202336,True
4819,202337,True
3190,202338,True
4547,202339,True
6569,202340,True
5209,202341,True
9024,202342,True
7208,202343,True
627,202344,True
6915,202345,True
473,202346,False
3651,202347,True
9651,202348,True
6372,202349,True
3174,202350,True
24,202351,True
4927,202352,False
1230,202353,True
4701,202354,True
1238,202355,True
6923,202356,True
5980,202357,True
6001,202358,True
2540,202359,True
7922,202360,True
9010,202361,True
9606,202362,True
7071,202363,False
3032,202364,True
6626,202365,True
4946,202366,True
6746,202367,True
5095,202368,True
4725,202369,True
6203,202370,False
5392,202371,True
4479,202372,True
8746,202373,True
3102,202374,True
3911,202375,True
1329,202376,True
7426,202377,True
6547,202378,True
9964,202379,True
8567,202380,True
9697,202381,True
7904,202382,False
2913,202383,True
1114,202384,True
6131,202385,True
373,202386,True
170,202387,True
8109,202388,False
7994,202389,False
8346,202390,True
2557,202391,True
7741,202392,True
9281,202393,True
3261,202394,True
6973,202395,True
3549,202396,True
664,202397,True
3646,202398,False
9098,202399,True
1438,202400,True
7212,202401,True
5704,202402,True
2864,202403,True
1870,202404,True
1569,202405,True
9665,202406,True
6225,202407,True
7707,202408,True
655,202409,True
138,202410,True
9456,202411,True
3208,202412,True
9297,202413,True
4566,202414,True
9995,202415,True
1232,202416,True
2919,202417,True
9691,202418,True
4409,202419,True
3339,202420,True
6815,202421,True
647,202422,True
4740,202423,True
5122,202424,True
5375,202425,True
7458,202426,False
1890,202427,True
3395,202428,True
7452,202429,True
5043,202430,True
586,202431,False
4893,202432,True
2788,202433,True
8679,202434,True
9479,202435,True
1124,202436,True
9000,202437,True
9072,202438,True
642,202439,True
4016,202440,False
4167,202441,True
3060,202442,True
1784,202443,False
9078,202444,True
6621,202445,True
2276,202446,False
2526,202447,True
2227,202448,True
3760,202449,True
2759,202450,True
2352,202451,True
4110,202452,True
119,202453,True
792,202454,True
931,202455,True
4151,202456,True
2568,202457,True
120,202458,True
6242,202459,True
3656,202460,True
6481,202461,True
5109,202462,True
4540,202463,True
7195,202464,True
6111,202465,True
9539,202466,True
7020,202467,True
342,202468,True
5911,202469,True
5666,202470,True
5822,202471,True
8235,202472,True
9705,202473,True
3096,202474,True
7786,202475,True
7296,202476,True
3721,202477,True
8497,202478,True
9930,202479,True
2134,202480,True
9186,202481,True
7911,202482,True
5547,202483,True
8470,202484,True
7886,202485,True
6694,202486,True
1553,202487,True
177,202488,True
7276,202489,True
2099,202490,True
4633,202491,True
2161,202492,True
308,202493,True
4424,202494,True
8298,202495,False
5049,202496,True
117,202497,True
2866,202498,True
6556,202499,True
320,202500,True
2723,202501,True
1616,202502,False
6388,202503,True
3384,202504,True
1641,202505,True
3363,202506,True
27,202507,True
6309,202508,True
2412,202509,True
4554,202510,True
2763,202511,False
4907,202512,True
2898,202513,True
8014,202514,True
7067,202515,False
3925,202516,True
9221,202517,True
9969,202518,True
3683,202519,True
3565,202520,False
3863,202521,True
5457,202522,True
752,202523,True
4816,202524,True
2549,202525,True
2731,202526,True
4720,202527,True
1419,202528,True
7545,202529,True
9669,202530,True
2023,202531,True
9744,202532,True
1997,202533,True
9994,202534,True
4960,202535,True
2154,202536,True
4649,202537,True
8107,202538,True
3431,202539,True
7861,202540,True
1775,202541,False
7941,202542,True
6798,202543,True
954,202544,True
5079,202545,True
3999,202546,True
7377,202547,True
4890,202548,True
9642,202549,False
7238,202550,True
8914,202551,True
7795,202552,True
7777,202553,True
5029,202554,True
9131,202555,False
475,202556,True
3404,202557,True
8452,202558,True
5019,202559,True
2180,202560,True
2965,202561,True
324,202562,True
6222,202563,True
6576,202564,True
7012,202565,True
1638,202566,True
5504,202567,True
168,202568,True
2157,202569,False
9296,202570,True
8356,202571,True
2507,202572,True
16,202573,True
1683,202574,True
8822,202575,True
3314,202576,True
995,202577,True
1099,202578,True
8113,202579,True
2721,202580,True
9525,202581,False
4642,202582,True
8192,202583,True
8597,202584,False
1952,202585,True
4695,202586,True
8331,202587,True
7292,202588,True
4283,202589,True
4220,202590,True
8416,202591,True
2673,202592,True
7202,202593,True
9348,202594,True
4408,202595,True
888,202596,True
4903,202597,True
2095,202598,True
5992,202599,True
6801,202600,False
9317,202601,True
4210,202602,True
1321,202603,True
7933,202604,True
6839,202605,True
614,202606,True
4887,202607,True
2878,202608,True
2274,202609,True
1048,202610,True
1023,202611,True
3763,202612,True
3969,202613,True
807,202614,True
6444,202615,True
632,202616,True
2973,202617,True
4366,202618,True
5734,202619,True
4226,202620,True
7091,202621,True
3370,202622,True
5223,202623,True
5433,202624,True
10,202625,True
9819,202626,True
1168,202627,True
4784,202628,True
5901,202629,True
5032,202630,True
2121,202631,True
2287,202632,True
9677,202633,True
2730,202634,True
9696,202635,True
8892,202636,True
7371,202637,True
1753,202638,True
2445,202639,True
3247,202640,True
9977,202641,True
8286,202642,True
3632,202643,True
4808,202644,True
5383,202645,True
8778,202646,True
2037,202647,True
8127,202648,True
